time,A's ID,B's ID,A Clicks,B Clicks,Looking at A's piece,Looking at B's piece
2015-04-14 10:35:28.497000,SP1S2,SP1S1,octopus_04,easy2_10,False,True
2015-04-14 10:35:28.695000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:28.794000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:28.994000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:29.097000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:29.195000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:29.294000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:29.395000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:29.494000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:29.594000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:29.694000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:29.793000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:29.893000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:29.993000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:30.093000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:30.193000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:30.293000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:30.392000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:30.493000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:30.626000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:30.727000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:30.859000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:30.959000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:31.059000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:31.159000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:31.260000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:31.359000,SP1S2,SP1S1,octopus_04,easy2_10,False,True
2015-04-14 10:35:31.460000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:31.593000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:31.658000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:31.992000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:32.092000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:32.192000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:32.391000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:32.493000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:32.593000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:32.692000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:32.791000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:32.892000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:32.991000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:33.091000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:33.190000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:33.295000,SP1S2,SP1S1,octopus_04,easy2_10,False,True
2015-04-14 10:35:33.391000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:33.493000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:33.591000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:33.692000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:33.792000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:33.991000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:34.190000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:34.323000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:34.458000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:34.590000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:34.689000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:34.825000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:34.956000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:35.057000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:35.156000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:35.256000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:35.356000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:36.057000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:36.155000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:36.256000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:36.356000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:36.457000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:36.556000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:36.656000,SP1S2,SP1S1,octopus_04,easy2_10,False,True
2015-04-14 10:35:36.758000,SP1S2,SP1S1,octopus_04,easy2_10,False,True
2015-04-14 10:35:36.855000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:36.988000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:37.388000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:37.488000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:37.789000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:37.889000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:37.988000,SP1S2,SP1S1,octopus_04,easy2_10,False,True
2015-04-14 10:35:38.088000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:38.188000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:38.288000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:38.387000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:35:38.488000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:38.586000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:38.688000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:38.820000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:38.920000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:39.021000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:39.121000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:39.221000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:39.319000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:39.419000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:39.519000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:39.619000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:39.720000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:39.819000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:39.919000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:40.018000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:40.118000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:40.218000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:40.321000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:40.419000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:40.520000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:40.620000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:40.718000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:40.818000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:40.919000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:41.018000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:41.118000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:41.219000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:41.317000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:41.417000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:41.519000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:41.618000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:41.717000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:41.817000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:41.918000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:42.017000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:42.120000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:42.218000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:42.352000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:42.583000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:42.716000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:42.849000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:42.950000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:43.050000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:43.149000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:43.249000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:43.352000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:43.449000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:43.550000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:43.650000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:43.749000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:44.049000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:44.149000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:44.249000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:44.450000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:44.581000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:44.682000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:44.782000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:44.882000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:44.981000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:45.082000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:45.215000,SP1S2,SP1S1,octopus_04,easy2_12,False,True
2015-04-14 10:35:45.349000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:45.881000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:45.981000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:46.116000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:46.314000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:46.420000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:46.548000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:46.682000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:46.781000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:46.914000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:47.013000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:47.113000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:47.214000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:47.315000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:47.413000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:47.514000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:47.614000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:47.713000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:47.812000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:47.914000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:48.013000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:48.113000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:48.213000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:48.312000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:48.412000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:48.512000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:48.612000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:48.712000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:48.813000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:48.913000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:49.012000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:49.112000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:49.213000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:49.312000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:49.411000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:49.512000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:49.614000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:49.712000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:49.811000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:49.911000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:50.010000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:50.110000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:50.211000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:50.311000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:50.412000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:50.511000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:50.610000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:50.812000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:50.912000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:51.010000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:51.143000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:51.243000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:51.345000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:51.443000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:51.544000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:51.643000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:51.744000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:51.843000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:51.976000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:52.077000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:52.178000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:35:52.278000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:52.375000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:52.476000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:52.577000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:52.678000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:52.775000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:52.874000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:52.976000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:53.076000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:53.176000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:53.276000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:53.377000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:53.475000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:53.577000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:53.675000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:53.775000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:53.976000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:54.075000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:54.175000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:54.274000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:54.373000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:54.473000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:54.575000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:54.675000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:54.776000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:54.876000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:54.974000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:55.208000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:55.308000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:55.407000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:55.508000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:55.608000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:55.707000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:55.806000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:55.906000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:56.007000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:56.140000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:56.239000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:56.341000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:56.441000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:56.541000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:56.640000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:56.739000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:56.842000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:56.939000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:57.039000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:57.140000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:57.239000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:57.338000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:57.439000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:57.538000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:57.638000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:57.741000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:57.839000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:57.939000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:58.039000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:58.138000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:58.238000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:58.338000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:58.437000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:58.538000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:58.636000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:58.737000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:58.837000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:59.137000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:59.237000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:59.339000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:59.436000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:59.537000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:59.637000,SP1S2,SP1S1,octopus_04,easy2_04,False,False
2015-04-14 10:35:59.736000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:00.135000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:00.237000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:00.337000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:00.436000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:00.536000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:00.637000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:00.736000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:00.835000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:00.935000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:01.035000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:01.135000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:01.235000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:01.334000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:01.435000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:01.601000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:01.703000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:01.802000,SP1S2,SP1S1,octopus_04,easy2_08,True,False
2015-04-14 10:36:01.901000,SP1S2,SP1S1,octopus_04,easy2_08,True,False
2015-04-14 10:36:02.001000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:02.101000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:02.202000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:02.302000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:02.402000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:02.500000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:02.601000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:02.700000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:02.800000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:02.901000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:03.001000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:03.102000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:03.201000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:03.303000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:03.400000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:03.500000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:03.601000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:03.700000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:03.800000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:03.899000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:04.001000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:04.099000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:04.199000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:04.300000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:04.400000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
2015-04-14 10:36:04.500000,SP1S2,SP1S1,octopus_04,easy2_08,False,False
